       Step     Time          Energy         fmax
GPMin:    0 13:25:46       -5.325475        0.0352
GPMin:    1 13:26:45       -5.327834        0.0221
GPMin:    2 13:27:00       -5.328828        0.0148
GPMin:    3 13:27:25       -5.329027        0.0016
GPMin:    4 13:27:36       -5.329030        0.0036
GPMin:    5 13:28:24       -5.329267        0.0122
GPMin:    6 13:29:42       -5.329630        0.0075
GPMin:    7 13:31:34       -5.330204        0.0011
GPMin:    8 13:31:43       -5.330208        0.0005
