Radial distance r (a.u.), Calculated helium wavefunction
0.72, 0.35527802751902765
0.725, 0.35225951755862184
0.73, 0.34926929129925777
0.735, 0.34630704934753687
0.74, 0.34337249589833935
0.745, 0.3404653386875961
0.75, 0.33758528894566503
0.755, 0.33473206135138156
0.76, 0.331905373986691
0.765, 0.3291049482919253
0.77, 0.32633050902168526
0.775, 0.32358178420130496
0.78, 0.3208585050839268
0.785, 0.3181604061081697
0.79, 0.3154872248563489
0.795, 0.3128387020132963
0.8, 0.3102145813257212
0.805, 0.30761460956214837
0.81, 0.30503853647339035
0.8150000000000001, 0.3024861147535753
0.8200000000000001, 0.2999571000016958
0.8250000000000001, 0.29745125068370243
0.8300000000000001, 0.2949683280951049
0.835, 0.2925080963240988
0.84, 0.29007032221519524
0.845, 0.28765477533335504
0.85, 0.2852612279286093
0.855, 0.2828894549011834
0.86, 0.2805392337670886
0.865, 0.2782103446241933
0.87, 0.27590257011876695
0.875, 0.27361569541248
0.88, 0.2713495081498657
0.885, 0.26910379842623056
0.89, 0.26687835875600285
0.895, 0.26467298404152645
0.9, 0.26248747154228275
0.905, 0.26032162084453936
0.91, 0.2581752338314172
0.915, 0.2560481146533766
0.92, 0.25394006969910177
0.925, 0.2518509075667979
0.93, 0.24978043903588576
0.935, 0.24772847703907433
0.9400000000000001, 0.24569483663483904
0.9450000000000001, 0.2436793349802634
0.9500000000000001, 0.24168179130426845
0.9550000000000001, 0.2397020268812034
0.96, 0.23773986500481187
0.965, 0.23579513096254232
0.97, 0.23386765201023013
0.975, 0.23195725734711609
0.98, 0.23006377809121714
0.985, 0.22818704725503552
0.99, 0.22632689972160305
0.995, 0.22448317222085112
1.0, 0.22265570330631515
1.0050000000000001, 0.2208443333321513
1.01, 0.21904890443047847
1.0150000000000001, 0.21726926048902148
1.02, 0.21550524712907168
1.025, 0.2137567116837462
1.03, 0.21202350317654314
1.035, 0.2103054723001992
1.04, 0.20860247139583174
1.045, 0.20691435443236442
1.05, 0.2052409769862423
1.055, 0.20358219622142115
1.06, 0.20193787086962908
1.065, 0.20030786121090252
1.07, 0.198692029054383
1.075, 0.19709023771938275
1.08, 0.19550235201670127
1.085, 0.19392823823020552
1.09, 0.192367764098654
