Radial distance r (a.u.), Calculated helium wavefunction
1.04, 0.20718388147768593
1.0466666666666666, 0.20506364466909954
1.0533333333333335, 0.20296758026956613
1.06, 0.20089537625535284
1.0666666666666667, 0.19884672514267066
1.0733333333333335, 0.19682132391598692
1.08, 0.19481887395745917
1.0866666666666667, 0.1928390809774724
1.0933333333333335, 0.19088165494627224
1.1, 0.1889463100266764
1.1066666666666667, 0.18703276450785913
1.1133333333333335, 0.18514074074018166
1.12, 0.18326996507107007
1.1266666666666667, 0.18142016778191744
1.1333333333333333, 0.17959108302600574
1.1400000000000001, 0.17778244876741744
1.1466666666666667, 0.17599400672094542
1.1533333333333333, 0.17422550229296987
1.1600000000000001, 0.1724766845232972
1.1666666666666667, 0.17074730602794513
1.1733333333333333, 0.16903712294286066
1.1800000000000002, 0.1673458948685583
