Radial distance r (a.u.), Calculated helium wavefunction
5.74, 0.000219905860482352
5.75, 0.00021684301307466175
5.76, 0.00021382300677167326
5.7700000000000005, 0.00021084523909033632
5.78, 0.00020790911607735017
5.79, 0.0002050140521873568
5.8, 0.0002021594701628874
5.8100000000000005, 0.00019934480091604963
5.82, 0.00019656948341191408
5.83, 0.00019383296455359198
5.84, 0.00019113469906896087
5.8500000000000005, 0.0001884741493990361
5.86, 0.0001858507855879425
5.87, 0.00018326408517447933
5.88, 0.0001807135330852414
5.89, 0.00017819862152928972
5.9, 0.00017571884989432872
5.91, 0.0001732737246443888
5.92, 0.00017086275921898144
5.93, 0.00016848547393369924
5.94, 0.000166141395882256
5.95, 0.0001638300588399318
5.96, 0.0001615510031684071
5.97, 0.0001593037757219726
5.98, 0.00015708792975508036
5.99, 0.0001549030248312293
6.0, 0.00015274862673316127
6.01, 0.00015062430737434432
6.0200000000000005, 0.00014852964471173506
6.03, 0.00014646422265978738
6.04, 0.00014442763100570364
6.05, 0.00014241946532589716
6.0600000000000005, 0.00014043932690366033
6.07, 0.00013848682264800953
6.08, 0.0001365615650137034
6.09, 0.00013466317192240042
6.1000000000000005, 0.00013279126668495068
6.11, 0.00013094547792481007
6.12, 0.00012912543950254193
6.13, 0.00012733079044140936
6.140000000000001, 0.0001255611748540346
6.15, 0.0001238162418701058
6.16, 0.00012209564556512123
6.17, 0.0001203990448901624
6.18, 0.00011872610360266224
6.19, 0.00011707649019817445
6.2, 0.00011544987784311448
6.21, 0.00011384594430846633
6.22, 0.00011226437190444288
6.23, 0.00011070484741607289
6.24, 0.00010916706203972008
6.25, 0.00010765071132050024
6.26, 0.00010615549509060655
6.2700000000000005, 0.00010468111740850667
6.28, 0.0001032272864990158
6.29, 0.00010179371469422345
6.3, 0.00010038011837526894
6.3100000000000005, 9.898621791494679e-05
6.32, 9.761173762113256e-05
6.33, 9.62564056810191e-05
6.34, 9.491995410615055e-05
6.3500000000000005, 9.360211867823642e-05
6.36, 9.230263889574777e-05
6.37, 9.102125792127075e-05
6.38, 8.975772252961374e-05
6.390000000000001, 8.851178305665625e-05
6.4, 8.728319334892655e-05
6.41, 8.607171071390195e-05
6.42, 8.487709587101533e-05
6.43, 8.369911290336323e-05
6.44, 8.253752921010182e-05
6.45, 8.139211545952276e-05
6.46, 8.026264554279841e-05
6.47, 7.914889652838637e-05
6.48, 7.805064861708475e-05
6.49, 7.696768509772749e-05
6.5, 7.589979230351301e-05
6.51, 7.484675956895292e-05
6.5200000000000005, 7.380837918743657e-05
6.53, 7.278444636939933e-05
6.54, 7.177475920108725e-05
6.55, 7.077911860390756e-05
6.5600000000000005, 6.979732829436069e-05
6.57, 6.882919474454205e-05
6.58, 6.787452714320429e-05
6.59, 6.693313735737738e-05
6.6000000000000005, 6.600483989453216e-05
6.61, 6.508945186528374e-05
6.62, 6.41867929466255e-05
6.63, 6.329668534568641e-05
6.640000000000001, 6.241895376400266e-05
6.65, 6.155342536230012e-05
6.66, 6.069992972577571e-05
6.67, 5.985829882987169e-05
6.68, 5.9028367006539584e-05
6.69, 5.820997091098011e-05
6.7, 5.740294948886016e-05
6.71, 5.6607143943991785e-05
6.72, 5.58223977064718e-05
6.73, 5.504855640127537e-05
6.74, 5.428546781729391e-05
6.75, 5.3532981876813953e-05
6.76, 5.2790950605429274e-05
6.7700000000000005, 5.205922810237975e-05
6.78, 5.133767051131198e-05
6.79, 5.0626135991455414e-05
6.8, 4.992448468920565e-05
6.8100000000000005, 4.923257871011456e-05
6.82, 4.8550282091273505e-05
6.83, 4.787746077409239e-05
6.84, 4.721398257746226e-05
6.8500000000000005, 4.655971717130016e-05
6.86, 4.59145360504677e-05
6.87, 4.527831250906229e-05
6.88, 4.4650921615068754e-05
6.890000000000001, 4.403224018537419e-05
6.9, 4.342214676113465e-05
6.91, 4.282052158349171e-05
6.92, 4.2227246569634e-05
6.93, 4.16422052891972e-05
6.94, 4.106528294099672e-05
6.95, 4.0496366330093274e-05
6.96, 3.9935343845180955e-05
6.97, 3.9382105436297974e-05
6.98, 3.883654259284871e-05
6.99, 3.8298548321940985e-05
7.0, 3.776801712702876e-05
7.01, 3.724484498685785e-05
7.0200000000000005, 3.6728929334706085e-05
7.03, 3.62201690379235e-05
7.04, 3.571846437775545e-05
7.05, 3.5223717029456546e-05
7.0600000000000005, 3.473583004268307e-05
7.07, 3.425470782216196e-05
7.08, 3.378025610863648e-05
7.09, 3.331238196007739e-05
7.1000000000000005, 3.285099373316466e-05
7.11, 3.239600106502552e-05
7.12, 3.1947314855233754e-05
7.13, 3.150484724806419e-05
7.140000000000001, 3.106851161499483e-05
7.15, 3.06382225374597e-05
7.16, 3.0213895789843544e-05
7.17, 2.979544832271533e-05
7.18, 2.9382798246302582e-05
7.19, 2.897586481419603e-05
7.2, 2.8574568407283726e-05
7.21, 2.817883051791495e-05
7.22, 2.7788573734285994e-05
7.23, 2.74037217250461e-05
7.24, 2.702419922412046e-05
7.25, 2.6649932015749942e-05
7.26, 2.628084691973788e-05
7.2700000000000005, 2.591687177690783e-05
7.28, 2.555793543476728e-05
7.29, 2.520396773337057e-05
7.3, 2.4854899491382172e-05
7.3100000000000005, 2.4510662492338814e-05
7.32, 2.4171189471102483e-05
7.33, 2.383641410050619e-05
7.34, 2.3506270978186472e-05
7.3500000000000005, 2.3180695613603226e-05
7.36, 2.2859624415241144e-05
7.37, 2.2542994677991372e-05
7.38, 2.2230744570713494e-05
7.390000000000001, 2.1922813123967942e-05
7.4, 2.1619140217927432e-05
7.41, 2.1319666570451867e-05
7.42, 2.102433372533749e-05
7.43, 2.0733084040726722e-05
7.44, 2.0445860677684004e-05
7.45, 2.0162607588931842e-05
7.46, 1.98832695077436e-05
7.47, 1.960779193699634e-05
7.48, 1.9336121138373464e-05
7.49, 1.9068204121722703e-05
7.5, 1.880398863456179e-05
7.51, 1.8543423151732484e-05
7.5200000000000005, 1.828645686519991e-05
7.53, 1.8033039673996332e-05
7.54, 1.778312217430424e-05
7.55, 1.7536655649681187e-05
7.5600000000000005, 1.7293592061420092e-05
7.57, 1.7053884039046585e-05
7.58, 1.6817484870948884e-05
7.59, 1.658434849513923e-05
7.6000000000000005, 1.6354429490147145e-05
7.61, 1.6127683066036923e-05
7.62, 1.5904065055555356e-05
7.63, 1.5683531905400657e-05
7.640000000000001, 1.5466040667615787e-05
7.65, 1.5251548991101177e-05
7.66, 1.504001511324919e-05
7.67, 1.4831397851692552e-05
7.68, 1.4625656596170837e-05
7.69, 1.4422751300511395e-05
7.7, 1.4222642474720864e-05
7.71, 1.4025291177189306e-05
7.72, 1.3830659007002952e-05
7.73, 1.363870809636503e-05
7.74, 1.3449401103123125e-05
7.75, 1.3262701203400175e-05
7.76, 1.3078572084330557e-05
7.7700000000000005, 1.2896977936896181e-05
7.78, 1.2717883448864435e-05
7.79, 1.2541253797823607e-05
7.8, 1.2367054644317912e-05
7.8100000000000005, 1.2195252125076673e-05
7.82, 1.2025812846339333e-05
7.83, 1.1858703877274126e-05
7.84, 1.1693892743488351e-05
7.8500000000000005, 1.1531347420629056e-05
7.86, 1.137103632807517e-05
7.87, 1.121292832271591e-05
7.88, 1.1056992692817315e-05
7.890000000000001, 1.0903199151973806e-05
7.9, 1.0751517833145193e-05
7.91, 1.0601919282777512e-05
7.92, 1.0454374455003309e-05
7.930000000000001, 1.030885470592705e-05
7.94, 1.0165331787987062e-05
7.95, 1.0023777844397998e-05
7.96, 9.88416540367043e-06
7.97, 9.74646737420739e-06
7.98, 9.61065703897523e-06
7.99, 9.476708050250462e-06
8.0, 9.34459442443952e-06
8.01, 9.214290536969642e-06
8.02, 9.085771117252671e-06
8.03, 8.959011243717593e-06
8.040000000000001, 8.83398633891477e-06
8.05, 8.71067216468524e-06
8.06, 8.589044817399964e-06
8.07, 8.469080723264564e-06
8.08, 8.350756633688952e-06
8.09, 8.234049620721854e-06
8.1, 8.118937072550661e-06
8.11, 8.005396689060835e-06
8.120000000000001, 7.893406477459016e-06
8.13, 7.782944747957123e-06
8.14, 7.673990109516619e-06
8.15, 7.566521465650603e-06
8.16, 7.460518010285908e-06
8.17, 7.355959223682178e-06
8.18, 7.2528248684079025e-06
8.19, 7.151094985371065e-06
8.2, 7.05074988990776e-06
8.21, 6.951770167922109e-06
8.22, 6.854136672081315e-06
8.23, 6.757830518064563e-06
8.24, 6.662833080861302e-06
8.25, 6.569125991123627e-06
8.26, 6.47669113156718e-06
8.27, 6.385510633424419e-06
8.28, 6.295566872943084e-06
8.290000000000001, 6.206842467937912e-06
8.3, 6.119320274387595e-06
8.31, 6.03298338307748e-06
8.32, 5.947815116293138e-06
8.33, 5.863799024554883e-06
8.34, 5.780918883399999e-06
8.35, 5.699158690210986e-06
8.36, 5.6185026610828295e-06
8.370000000000001, 5.538935227739438e-06
8.38, 5.460441034488718e-06
8.39, 5.383004935219785e-06
8.4, 5.3066119904444685e-06
8.41, 5.231247464377116e-06
8.42, 5.156896822055361e-06
8.43, 5.083545726501058e-06
8.44, 5.01118003591971e-06
8.45, 4.939785800938952e-06
8.46, 4.869349261885116e-06
8.47, 4.799856846096817e-06
8.48, 4.731295165276218e-06
8.49, 4.663651012875728e-06
8.5, 4.59691136152143e-06
8.51, 4.531063360472562e-06
8.52, 4.466094333113594e-06
8.53, 4.401991774482996e-06
8.540000000000001, 4.338743348835524e-06
8.55, 4.27633688723701e-06
8.56, 4.214760385192224e-06
8.57, 4.15400200030639e-06
8.58, 4.094050049977897e-06
8.59, 4.0348930091222595e-06
8.6, 3.976519507927657e-06
8.61, 3.918918329641863e-06
8.620000000000001, 3.8620784083873095e-06
8.63, 3.8059888270086477e-06
8.64, 3.7506388149474497e-06
8.65, 3.6960177461469243e-06
8.66, 3.6421151369850215e-06
8.67, 3.5889206442362286e-06
8.68, 3.536424063059392e-06
8.69, 3.4846153250152026e-06
8.700000000000001, 3.433484496108307e-06
8.71, 3.3830217748578907e-06
8.72, 3.333217490393333e-06
8.73, 3.2840621005760605e-06
8.74, 3.2355461901467174e-06
8.75, 3.1876604688970512e-06
8.76, 3.140395769867613e-06
8.77, 3.0937430475682262e-06
8.78, 3.0476933762238134e-06
8.790000000000001, 3.002237948043172e-06
8.8, 2.957368071510993e-06
8.81, 2.9130751697038286e-06
8.82, 2.869350778626727e-06
8.83, 2.8261865455746445e-06
8.84, 2.7835742275132453e-06
8.85, 2.741505689484304e-06
8.86, 2.6999729030295395e-06
8.870000000000001, 2.658967944637206e-06
8.88, 2.6184829942098955e-06
8.89, 2.5785103335504046e-06
8.9, 2.53904234487057e-06
8.91, 2.5000715093175974e-06
8.92, 2.461590405522398e-06
8.93, 2.423591708164076e-06
